timestamp,lat,lon
2026-09-03T02:41:18Z,1.4256,103.77913
2026-09-03T02:41:21Z,1.42611,103.78024
2026-09-03T02:41:23Z,1.42615,103.78129
2026-09-03T02:41:25Z,1.42612,103.78268
2026-09-03T02:41:27Z,1.42615,103.7837
2026-09-03T02:41:31Z,1.42524,103.78528
2026-09-03T02:41:38Z,1.42221,103.78749
2026-09-03T02:41:41Z,1.42147,103.78803
2026-09-03T02:41:43Z,1.42021,103.78889
2026-09-03T02:41:45Z,1.41904,103.78941
2026-09-03T02:41:47Z,1.41861,103.78971
2026-09-03T02:41:49Z,1.41755,103.79016
2026-09-03T02:41:52Z,1.41655,103.79047
2026-09-03T02:41:54Z,1.41586,103.79044
2026-09-03T02:41:57Z,1.41407,103.79028
2026-09-03T02:41:59Z,1.41302,103.78989
2026-09-03T02:42:01Z,1.41206,103.78953
2026-09-03T02:42:03Z,1.41131,103.78923
2026-09-03T02:42:06Z,1.4104,103.78812
2026-09-03T02:42:08Z,1.40943,103.78722
2026-09-03T02:42:10Z,1.40859,103.78617
2026-09-03T02:42:13Z,1.40725,103.78558
2026-09-03T02:42:16Z,1.40558,103.78362
2026-09-03T02:42:21Z,1.4014,103.78479
2026-09-03T02:42:31Z,1.40313,103.77296
2026-09-03T02:42:33Z,1.40479,103.77231
2026-09-03T02:42:36Z,1.40735,103.77287
2026-09-03T02:42:38Z,1.41132,103.77425
2026-09-03T02:42:40Z,1.41255,103.77406
2026-09-03T02:42:43Z,1.41369,103.77335
2026-09-03T02:42:45Z,1.41441,103.77301
2026-09-03T02:42:56Z,1.41884,103.77258
2026-09-03T02:42:58Z,1.42042,103.77329
2026-09-03T02:43:01Z,1.42142,103.77384
2026-09-03T02:43:03Z,1.42242,103.77438
2026-09-03T02:43:05Z,1.42304,103.7751
2026-09-03T02:43:08Z,1.42328,103.77574
2026-09-03T02:43:10Z,1.42364,103.77644
2026-09-03T02:43:13Z,1.42415,103.77746
2026-09-03T02:43:15Z,1.42478,103.77869
2026-09-03T02:43:17Z,1.42499,103.77969
2026-09-03T02:43:20Z,1.42482,103.78086
2026-09-03T02:43:22Z,1.42455,103.78192
2026-09-03T02:43:24Z,1.4244,103.78288
2026-09-03T02:43:38Z,1.42083,103.78893
2026-09-03T02:43:41Z,1.41982,103.78942
2026-09-03T02:43:43Z,1.4186,103.78997
2026-09-03T02:43:46Z,1.41736,103.79019
2026-09-03T02:43:48Z,1.41603,103.79022
2026-09-03T02:43:51Z,1.41453,103.79013
2026-09-03T02:43:54Z,1.41332,103.78983
2026-09-03T02:43:56Z,1.41241,103.78958
2026-09-03T02:44:02Z,1.40674,103.78694
2026-09-03T02:44:05Z,1.40603,103.7853
2026-09-03T02:44:11Z,1.40545,103.78948
2026-09-03T02:44:15Z,1.40469,103.78673
2026-09-03T02:44:18Z,1.40823,103.78058
2026-09-03T02:44:22Z,1.4076,103.77572
2026-09-03T02:44:26Z,1.40879,103.77702
2026-09-03T02:44:28Z,1.40931,103.77624
2026-09-03T02:44:30Z,1.40972,103.77539
2026-09-03T02:44:32Z,1.41065,103.77447
2026-09-03T02:44:35Z,1.41176,103.77375
2026-09-03T02:44:37Z,1.41285,103.77354
2026-09-03T02:44:40Z,1.41392,103.77294
2026-09-03T02:44:42Z,1.41479,103.77259
2026-09-03T02:44:44Z,1.41551,103.77232
2026-09-03T02:44:46Z,1.41658,103.77227
2026-09-03T02:44:48Z,1.41775,103.77245
2026-09-03T02:44:51Z,1.41861,103.77264
2026-09-03T02:44:53Z,1.41996,103.77307
2026-09-03T02:44:56Z,1.4211,103.77367
2026-09-03T02:44:58Z,1.42185,103.77412
2026-09-03T02:45:00Z,1.42263,103.77472
2026-09-03T02:45:03Z,1.4235,103.77571
2026-09-03T02:45:05Z,1.42434,103.77689
2026-09-03T02:45:08Z,1.42519,103.77811
2026-09-03T02:45:11Z,1.42557,103.77936
2026-09-03T02:45:13Z,1.4258,103.78047
2026-09-03T02:45:15Z,1.42539,103.7812
2026-09-03T02:45:18Z,1.42519,103.78229
2026-09-03T02:45:20Z,1.42501,103.78326
2026-09-03T02:45:23Z,1.42454,103.78419
2026-09-03T02:45:25Z,1.42412,103.78584
2026-09-03T02:45:28Z,1.42363,103.78667
2026-09-03T02:45:30Z,1.42231,103.78793
2026-09-03T02:45:33Z,1.42133,103.78865
2026-09-03T02:45:35Z,1.42063,103.78907
2026-09-03T02:45:38Z,1.41958,103.78964
2026-09-03T02:45:40Z,1.4184,103.79026
2026-09-03T02:45:42Z,1.41708,103.7905
2026-09-03T02:45:45Z,1.41598,103.79078
2026-09-03T02:45:47Z,1.4146,103.79033
2026-09-03T02:45:50Z,1.41372,103.79008
2026-09-03T02:45:55Z,1.41126,103.78878
2026-09-03T02:45:57Z,1.41052,103.78761
2026-09-03T02:46:00Z,1.40967,103.78698
2026-09-03T02:46:02Z,1.40896,103.7863
2026-09-03T02:46:04Z,1.40834,103.78542
2026-09-03T02:46:07Z,1.40801,103.78419
2026-09-03T02:46:10Z,1.40767,103.78294
2026-09-03T02:46:12Z,1.40756,103.78146
2026-09-03T02:46:14Z,1.40791,103.78048
2026-09-03T02:46:17Z,1.40842,103.7793
2026-09-03T02:46:19Z,1.40887,103.77826
2026-09-03T02:46:24Z,1.40658,103.77657
2026-09-03T02:46:38Z,1.41359,103.77175
2026-09-03T02:46:40Z,1.41447,103.77068
2026-09-03T02:46:43Z,1.41496,103.7697
2026-09-03T02:46:46Z,1.41509,103.76884
2026-09-03T02:46:49Z,1.41535,103.76702
2026-09-03T02:46:51Z,1.41543,103.76656
2026-09-03T02:47:04Z,1.41919,103.76216
2026-09-03T02:47:07Z,1.42013,103.76142
2026-09-03T02:47:09Z,1.42073,103.76087
2026-09-03T02:47:12Z,1.42154,103.76015
2026-09-03T02:47:14Z,1.4221,103.75937
2026-09-03T02:47:16Z,1.42266,103.75859
2026-09-03T02:47:19Z,1.42343,103.75771
2026-09-03T02:47:21Z,1.42411,103.75703
2026-09-03T02:47:24Z,1.42486,103.75625
2026-09-03T02:47:26Z,1.42542,103.75551
2026-09-03T02:47:29Z,1.42612,103.75465
2026-09-03T02:47:31Z,1.42651,103.75364
2026-09-03T02:47:33Z,1.42675,103.75272
2026-09-03T02:47:35Z,1.42676,103.75198
2026-09-03T02:47:38Z,1.42671,103.75078
2026-09-03T02:47:40Z,1.42655,103.74992
2026-09-03T02:47:42Z,1.42628,103.74915
2026-09-03T02:47:44Z,1.4261,103.74768
2026-09-03T02:47:47Z,1.42648,103.74677
2026-09-03T02:47:49Z,1.42636,103.74577
2026-09-03T02:47:52Z,1.426,103.74452
2026-09-03T02:47:54Z,1.42588,103.74383
2026-09-03T02:47:56Z,1.42596,103.74244
2026-09-03T02:47:59Z,1.42597,103.74135
2026-09-03T02:48:02Z,1.42632,103.7404
2026-09-03T02:48:05Z,1.4264,103.73966
2026-09-03T02:48:07Z,1.42611,103.73829
2026-09-03T02:48:09Z,1.42602,103.73757
2026-09-03T02:48:11Z,1.42606,103.7365
2026-09-03T02:48:14Z,1.42589,103.73547
2026-09-03T02:48:16Z,1.42541,103.73479
2026-09-03T02:48:19Z,1.42447,103.734
2026-09-03T02:48:22Z,1.42319,103.73356
2026-09-03T02:48:24Z,1.42204,103.73347
2026-09-03T02:48:27Z,1.42039,103.73353
2026-09-03T02:48:29Z,1.41975,103.73386
2026-09-03T02:48:31Z,1.41895,103.73416
2026-09-03T02:48:34Z,1.41811,103.73481
2026-09-03T02:48:36Z,1.41721,103.73519
2026-09-03T02:48:38Z,1.41648,103.73549
2026-09-03T02:48:40Z,1.41565,103.73575
2026-09-03T02:48:43Z,1.41399,103.73538
2026-09-03T02:48:45Z,1.41307,103.73512
2026-09-03T02:48:48Z,1.41157,103.73465
2026-09-03T02:48:51Z,1.41056,103.73455
2026-09-03T02:48:53Z,1.40941,103.73426
2026-09-03T02:48:55Z,1.40848,103.73413
2026-09-03T02:48:57Z,1.40747,103.73393
2026-09-03T02:49:00Z,1.40624,103.73376
2026-09-03T02:49:03Z,1.40552,103.73376
2026-09-03T02:49:05Z,1.40432,103.73357
2026-09-03T02:49:08Z,1.40309,103.73328
2026-09-03T02:49:11Z,1.40167,103.73302
2026-09-03T02:49:13Z,1.40071,103.73289
2026-09-03T02:49:15Z,1.39947,103.7327
2026-09-03T02:49:18Z,1.39831,103.73252
2026-09-03T02:49:20Z,1.39729,103.73238
2026-09-03T02:49:22Z,1.39608,103.73215
2026-09-03T02:49:25Z,1.39469,103.73191
2026-09-03T02:49:27Z,1.39361,103.73181
2026-09-03T02:49:30Z,1.39242,103.73162
2026-09-03T02:49:32Z,1.39136,103.7315
2026-09-03T02:49:41Z,1.38643,103.73063
2026-09-03T02:49:44Z,1.38525,103.73043
2026-09-03T02:49:46Z,1.38443,103.73038
2026-09-03T02:49:48Z,1.38352,103.73031
2026-09-03T02:49:51Z,1.38211,103.73006
2026-09-03T02:49:53Z,1.38089,103.72988
2026-09-03T02:49:56Z,1.38017,103.72971
2026-09-03T02:50:06Z,1.37504,103.72921
2026-09-03T02:50:09Z,1.37398,103.72906
2026-09-03T02:50:11Z,1.37219,103.72869
2026-09-03T02:50:14Z,1.37084,103.72839
2026-09-03T02:50:17Z,1.36922,103.72804
2026-09-03T02:50:19Z,1.36818,103.72789
2026-09-03T02:50:22Z,1.36726,103.72778
2026-09-03T02:50:24Z,1.36627,103.72776
2026-09-03T02:50:37Z,1.36173,103.73132
2026-09-03T02:50:39Z,1.36135,103.73249
2026-09-03T02:50:42Z,1.3614,103.73354
2026-09-03T02:50:45Z,1.36161,103.73439
2026-09-03T02:50:47Z,1.36211,103.7355
2026-09-03T02:50:50Z,1.36246,103.73671
2026-09-03T02:50:52Z,1.36274,103.73763
2026-09-03T02:50:55Z,1.36286,103.73834
2026-09-03T02:50:57Z,1.36299,103.73923
2026-09-03T02:51:01Z,1.36331,103.74091
2026-09-03T02:51:03Z,1.36359,103.74192
2026-09-03T02:51:06Z,1.36382,103.74305
2026-09-03T02:51:08Z,1.36394,103.74413
2026-09-03T02:51:11Z,1.36403,103.74497
2026-09-03T02:51:13Z,1.36418,103.74588
2026-09-03T02:51:15Z,1.36434,103.74673
2026-09-03T02:51:18Z,1.3646,103.74782
2026-09-03T02:51:21Z,1.36486,103.74889
2026-09-03T02:51:23Z,1.36513,103.74966
2026-09-03T02:51:26Z,1.36525,103.75046
2026-09-03T02:51:29Z,1.3653,103.75176
2026-09-03T02:51:31Z,1.36505,103.75252
2026-09-03T02:51:33Z,1.36482,103.75356
2026-09-03T02:51:36Z,1.36392,103.7542
2026-09-03T02:51:38Z,1.36323,103.75488
2026-09-03T02:51:54Z,1.35775,103.75278
2026-09-03T02:51:58Z,1.35688,103.75149
2026-09-03T02:52:00Z,1.35627,103.75065
2026-09-03T02:52:02Z,1.35614,103.75
2026-09-03T02:52:05Z,1.35582,103.74904
2026-09-03T02:52:07Z,1.35565,103.74815
2026-09-03T02:52:09Z,1.35546,103.74745
2026-09-03T02:52:15Z,1.35522,103.7451
2026-09-03T02:52:17Z,1.35514,103.74394
2026-09-03T02:52:20Z,1.35555,103.74309
2026-09-03T02:52:22Z,1.35581,103.74226
2026-09-03T02:52:25Z,1.35643,103.74126
2026-09-03T02:52:27Z,1.35698,103.74056
2026-09-03T02:52:29Z,1.35748,103.73991
2026-09-03T02:52:31Z,1.35828,103.73946
2026-09-03T02:52:34Z,1.35919,103.73914
2026-09-03T02:52:37Z,1.36076,103.73936
2026-09-03T02:52:39Z,1.36156,103.73969
2026-09-03T02:52:42Z,1.36256,103.74043
2026-09-03T02:52:44Z,1.36357,103.74099
2026-09-03T02:52:46Z,1.36405,103.74112
2026-09-03T02:52:49Z,1.36497,103.7413
2026-09-03T02:52:51Z,1.36545,103.74144
2026-09-03T02:52:53Z,1.36645,103.74189
2026-09-03T02:52:56Z,1.36801,103.74249
2026-09-03T02:52:58Z,1.36834,103.74259
2026-09-03T02:53:10Z,1.37316,103.74453
2026-09-03T02:53:13Z,1.37376,103.74474
2026-09-03T02:53:15Z,1.37512,103.74527
2026-09-03T02:53:17Z,1.37569,103.74553
2026-09-03T02:53:20Z,1.37644,103.74581
2026-09-03T02:53:23Z,1.37779,103.74637
2026-09-03T02:53:26Z,1.37927,103.74693
2026-09-03T02:53:28Z,1.38043,103.74747
2026-09-03T02:53:30Z,1.38133,103.74787
2026-09-03T02:53:33Z,1.38209,103.74812
2026-09-03T02:53:35Z,1.383,103.74846
2026-09-03T02:53:37Z,1.38368,103.74864
2026-09-03T02:53:39Z,1.38442,103.74891
2026-09-03T02:53:42Z,1.38528,103.74924
2026-09-03T02:53:44Z,1.38604,103.74957
2026-09-03T02:53:46Z,1.38679,103.74989
2026-09-03T02:53:48Z,1.38785,103.75031
2026-09-03T02:53:51Z,1.38883,103.75068
2026-09-03T02:53:53Z,1.38963,103.75097
2026-09-03T02:53:55Z,1.39049,103.75137
2026-09-03T02:53:58Z,1.3914,103.75171
2026-09-03T02:54:01Z,1.39229,103.75207
2026-09-03T02:54:04Z,1.39351,103.75246
2026-09-03T02:54:06Z,1.39434,103.75283
2026-09-03T02:54:09Z,1.3952,103.75313
2026-09-03T02:54:12Z,1.39644,103.75366
2026-09-03T02:54:14Z,1.39727,103.75401
2026-09-03T02:54:17Z,1.39836,103.75443
2026-09-03T02:54:19Z,1.3992,103.75478
2026-09-03T02:54:21Z,1.40004,103.75514
2026-09-03T02:54:24Z,1.4009,103.7554
2026-09-03T02:54:26Z,1.4019,103.7558
2026-09-03T02:54:29Z,1.40273,103.7561
2026-09-03T02:54:31Z,1.40382,103.75657
2026-09-03T02:54:33Z,1.40467,103.75687
2026-09-03T02:54:36Z,1.40551,103.75726
2026-09-03T02:54:38Z,1.40641,103.75759
2026-09-03T02:54:41Z,1.40705,103.7578
2026-09-03T02:54:44Z,1.40805,103.75817
2026-09-03T02:54:46Z,1.40897,103.75869
2026-09-03T02:54:49Z,1.40947,103.75928
2026-09-03T02:54:51Z,1.40981,103.76003
2026-09-03T02:54:53Z,1.41001,103.76084
2026-09-03T02:54:55Z,1.41007,103.76187
2026-09-03T02:54:58Z,1.40957,103.76295
2026-09-03T02:55:00Z,1.40927,103.76383
2026-09-03T02:55:02Z,1.4088,103.7642
2026-09-03T02:55:05Z,1.40795,103.76498
2026-09-03T02:55:07Z,1.40699,103.76526
2026-09-03T02:55:09Z,1.40569,103.76524
2026-09-03T02:55:12Z,1.40488,103.76527
2026-09-03T02:55:14Z,1.40367,103.76533
2026-09-03T02:55:17Z,1.40299,103.76537
2026-09-03T02:55:19Z,1.40204,103.76536
2026-09-03T02:55:22Z,1.40103,103.76517
2026-09-03T02:55:24Z,1.40017,103.76488
2026-09-03T02:55:27Z,1.39918,103.76455
2026-09-03T02:55:29Z,1.39816,103.76415
2026-09-03T02:55:32Z,1.39743,103.76359
2026-09-03T02:55:34Z,1.39669,103.76303
2026-09-03T02:55:37Z,1.39593,103.76228
2026-09-03T02:55:41Z,1.39481,103.76095
2026-09-03T02:55:43Z,1.39443,103.76011
2026-09-03T02:55:45Z,1.39403,103.75927
2026-09-03T02:55:48Z,1.39375,103.75822
2026-09-03T02:55:50Z,1.39342,103.75739
2026-09-03T02:55:53Z,1.39327,103.75624
2026-09-03T02:55:55Z,1.39349,103.7553
2026-09-03T02:55:58Z,1.39364,103.75431
2026-09-03T02:56:00Z,1.39379,103.7535
2026-09-03T02:56:03Z,1.39405,103.75231
2026-09-03T02:56:05Z,1.39445,103.75163
2026-09-03T02:56:07Z,1.39504,103.75084
2026-09-03T02:56:10Z,1.3958,103.75016
2026-09-03T02:56:13Z,1.39668,103.74935
2026-09-03T02:56:15Z,1.3973,103.74881
2026-09-03T02:56:17Z,1.39832,103.74841
2026-09-03T02:56:19Z,1.39934,103.74815
2026-09-03T02:56:22Z,1.40043,103.74779
2026-09-03T02:56:24Z,1.40092,103.74741
2026-09-03T02:56:27Z,1.40166,103.74714
2026-09-03T02:56:29Z,1.40269,103.74718
2026-09-03T02:56:32Z,1.40381,103.74733
2026-09-03T02:56:34Z,1.40488,103.74744
2026-09-03T02:56:37Z,1.40547,103.74755
2026-09-03T02:56:40Z,1.40653,103.74787
2026-09-03T02:56:43Z,1.40744,103.7483
2026-09-03T02:56:45Z,1.40816,103.7488
2026-09-03T02:56:48Z,1.40927,103.74982
2026-09-03T02:56:50Z,1.40989,103.7504
2026-09-03T02:56:52Z,1.41033,103.75103
2026-09-03T02:56:55Z,1.41071,103.75172
2026-09-03T02:56:57Z,1.41094,103.75233
2026-09-03T02:56:59Z,1.41122,103.75332
2026-09-03T02:57:02Z,1.41143,103.75394
2026-09-03T02:57:04Z,1.41159,103.75478
2026-09-03T02:57:06Z,1.41184,103.75572
2026-09-03T02:57:08Z,1.41186,103.75667
2026-09-03T02:57:11Z,1.41191,103.75771
2026-09-03T02:57:14Z,1.4118,103.75888
2026-09-03T02:57:16Z,1.41167,103.75964
2026-09-03T02:57:19Z,1.41102,103.76058
2026-09-03T02:57:21Z,1.41061,103.76163
2026-09-03T02:57:23Z,1.40991,103.76215
2026-09-03T02:57:26Z,1.40937,103.7628
2026-09-03T02:57:28Z,1.4085,103.76339
2026-09-03T02:57:30Z,1.40759,103.76386
2026-09-03T02:57:33Z,1.40665,103.76428
2026-09-03T02:57:36Z,1.4049,103.7646
2026-09-03T02:57:38Z,1.40352,103.76435
2026-09-03T02:57:41Z,1.40137,103.76412
2026-09-03T02:57:48Z,1.40101,103.76488
2026-09-03T02:57:50Z,1.40042,103.76474
2026-09-03T02:57:52Z,1.39954,103.76408
2026-09-03T02:57:54Z,1.39901,103.76319
2026-09-03T02:57:56Z,1.39869,103.76243
2026-09-03T02:57:59Z,1.39884,103.76151
2026-09-03T02:58:01Z,1.39873,103.76027
2026-09-03T02:58:04Z,1.39897,103.75907
2026-09-03T02:58:06Z,1.39937,103.75835
2026-09-03T02:58:09Z,1.4002,103.75703
2026-09-03T02:58:12Z,1.40045,103.75636
2026-09-03T02:58:14Z,1.40095,103.75573
2026-09-03T02:58:17Z,1.4018,103.75552
2026-09-03T02:58:19Z,1.40309,103.7556
2026-09-03T02:58:22Z,1.40517,103.75584
2026-09-03T02:58:24Z,1.40697,103.75613
2026-09-03T02:58:27Z,1.408,103.75595
2026-09-03T02:58:29Z,1.40886,103.75568
2026-09-03T02:58:32Z,1.40969,103.75548
2026-09-03T02:58:34Z,1.41104,103.7553
2026-09-03T02:58:37Z,1.41215,103.75513
2026-09-03T02:58:39Z,1.41274,103.75476
2026-09-03T02:58:41Z,1.41351,103.75449
2026-09-03T02:58:44Z,1.41416,103.7542
2026-09-03T02:58:46Z,1.41534,103.75404
2026-09-03T02:58:49Z,1.41652,103.75396
2026-09-03T02:58:51Z,1.41753,103.75381
2026-09-03T02:58:53Z,1.4186,103.75352
2026-09-03T02:58:56Z,1.41947,103.75336
2026-09-03T02:58:58Z,1.42019,103.75313
2026-09-03T02:59:01Z,1.42128,103.75262
2026-09-03T02:59:04Z,1.42248,103.75235
2026-09-03T02:59:07Z,1.42387,103.75228
2026-09-03T02:59:09Z,1.42474,103.75208
2026-09-03T02:59:12Z,1.42596,103.75192
2026-09-03T02:59:14Z,1.42662,103.75162
2026-09-03T02:59:18Z,1.42814,103.7508
2026-09-03T02:59:20Z,1.42882,103.75016
2026-09-03T02:59:22Z,1.42965,103.74931
2026-09-03T02:59:25Z,1.42994,103.74842
2026-09-03T02:59:27Z,1.42988,103.74762
2026-09-03T02:59:29Z,1.4295,103.7464
2026-09-03T02:59:31Z,1.42912,103.74541
2026-09-03T02:59:34Z,1.42862,103.74442
2026-09-03T02:59:36Z,1.42805,103.7436
2026-09-03T02:59:39Z,1.42707,103.7426
2026-09-03T02:59:43Z,1.42692,103.74107
2026-09-03T02:59:45Z,1.42675,103.7397
2026-09-03T02:59:47Z,1.42634,103.73905
2026-09-03T02:59:50Z,1.42618,103.73814
2026-09-03T02:59:52Z,1.42604,103.7372
2026-09-03T02:59:54Z,1.42576,103.7365
2026-09-03T02:59:56Z,1.42505,103.73564
2026-09-03T02:59:59Z,1.42423,103.7352
2026-09-03T03:00:01Z,1.42357,103.73497
2026-09-03T03:00:03Z,1.42216,103.73483
2026-09-03T03:00:06Z,1.42078,103.73486
2026-09-03T03:00:08Z,1.4198,103.73498
2026-09-03T03:00:10Z,1.4188,103.73512
2026-09-03T03:00:13Z,1.41781,103.73557
2026-09-03T03:00:15Z,1.41724,103.73594
2026-09-03T03:00:17Z,1.41672,103.73629
2026-09-03T03:00:20Z,1.41557,103.73653
2026-09-03T03:00:22Z,1.41438,103.73643
2026-09-03T03:00:24Z,1.41373,103.73629
2026-09-03T03:00:27Z,1.41228,103.73602
2026-09-03T03:00:29Z,1.41119,103.73572
2026-09-03T03:00:32Z,1.40997,103.73548
2026-09-03T03:00:34Z,1.40903,103.73534
2026-09-03T03:00:36Z,1.40772,103.73509
2026-09-03T03:00:39Z,1.40695,103.73495
2026-09-03T03:00:42Z,1.40533,103.73482
2026-09-03T03:00:44Z,1.40427,103.7347
2026-09-03T03:00:47Z,1.40307,103.7345
2026-09-03T03:00:49Z,1.402,103.73431
2026-09-03T03:00:51Z,1.4008,103.73407
2026-09-03T03:00:54Z,1.39933,103.7338
2026-09-03T03:00:57Z,1.39785,103.73357
2026-09-03T03:01:00Z,1.39662,103.73333
2026-09-03T03:01:02Z,1.39566,103.73317
2026-09-03T03:01:04Z,1.39426,103.73286
2026-09-03T03:01:07Z,1.39218,103.73228
2026-09-03T03:01:09Z,1.39134,103.73209
2026-09-03T03:01:11Z,1.39024,103.73193
2026-09-03T03:01:14Z,1.39003,103.73232
2026-09-03T03:01:17Z,1.38871,103.73222
2026-09-03T03:01:20Z,1.38771,103.73204
2026-09-03T03:01:22Z,1.38647,103.73187
2026-09-03T03:01:24Z,1.38546,103.73171
2026-09-03T03:01:27Z,1.38452,103.73155
2026-09-03T03:01:29Z,1.38289,103.73125
2026-09-03T03:01:41Z,1.37723,103.73032
2026-09-03T03:01:44Z,1.37587,103.73011
2026-09-03T03:01:46Z,1.37462,103.72989
2026-09-03T03:01:49Z,1.37405,103.72985
2026-09-03T03:01:51Z,1.37235,103.72956
2026-09-03T03:01:54Z,1.37096,103.72939
2026-09-03T03:01:57Z,1.36989,103.72923
2026-09-03T03:01:59Z,1.36898,103.72904
2026-09-03T03:02:01Z,1.36757,103.72879
2026-09-03T03:02:04Z,1.36663,103.72865
2026-09-03T03:02:06Z,1.36561,103.72856
2026-09-03T03:02:08Z,1.36465,103.72874
2026-09-03T03:02:10Z,1.36359,103.7289
2026-09-03T03:02:12Z,1.36255,103.72949
2026-09-03T03:02:16Z,1.3613,103.73091
2026-09-03T03:02:19Z,1.36075,103.73199
2026-09-03T03:02:21Z,1.36068,103.733
2026-09-03T03:02:24Z,1.361,103.7341
2026-09-03T03:02:27Z,1.36154,103.73514
2026-09-03T03:02:29Z,1.36233,103.73578
2026-09-03T03:02:31Z,1.36299,103.73637
2026-09-03T03:02:33Z,1.36406,103.73695
2026-09-03T03:02:35Z,1.36503,103.73708
2026-09-03T03:02:38Z,1.366,103.7374
2026-09-03T03:02:40Z,1.36642,103.73754
2026-09-03T03:02:43Z,1.36736,103.73798
2026-09-03T03:02:45Z,1.36839,103.73846
2026-09-03T03:02:48Z,1.36957,103.73895
2026-09-03T03:02:50Z,1.37042,103.73923
2026-09-03T03:02:52Z,1.37138,103.73961
2026-09-03T03:02:54Z,1.37232,103.73997
2026-09-03T03:02:57Z,1.37302,103.74027
2026-09-03T03:02:59Z,1.37374,103.7406
2026-09-03T03:03:02Z,1.37474,103.74103
2026-09-03T03:03:04Z,1.37561,103.74136
2026-09-03T03:03:07Z,1.37638,103.74163
2026-09-03T03:03:10Z,1.37785,103.74221
2026-09-03T03:03:12Z,1.37868,103.74259
2026-09-03T03:03:15Z,1.37979,103.74309
2026-09-03T03:03:18Z,1.38084,103.7435
2026-09-03T03:03:20Z,1.38121,103.74354
2026-09-03T03:03:22Z,1.38229,103.74395
2026-09-03T03:03:25Z,1.38335,103.74439
2026-09-03T03:03:28Z,1.38448,103.74482
2026-09-03T03:03:30Z,1.38527,103.7451
2026-09-03T03:03:32Z,1.38574,103.74521
2026-09-03T03:03:35Z,1.38624,103.74536
2026-09-03T03:03:37Z,1.38715,103.74568
2026-09-03T03:03:40Z,1.38796,103.746
2026-09-03T03:03:42Z,1.389,103.74641
2026-09-03T03:03:45Z,1.39055,103.74712
2026-09-03T03:03:47Z,1.3914,103.7475
2026-09-03T03:03:50Z,1.39226,103.7478
2026-09-03T03:03:52Z,1.39308,103.74813
2026-09-03T03:03:54Z,1.39379,103.74841
2026-09-03T03:03:57Z,1.39491,103.74886
2026-09-03T03:03:59Z,1.39568,103.74921
2026-09-03T03:04:01Z,1.39682,103.74963
2026-09-03T03:04:03Z,1.3977,103.74997
2026-09-03T03:04:05Z,1.39847,103.75031
2026-09-03T03:04:08Z,1.39924,103.7506
2026-09-03T03:04:10Z,1.40008,103.75094
2026-09-03T03:04:13Z,1.4009,103.75124
2026-09-03T03:04:15Z,1.40172,103.75155
2026-09-03T03:04:18Z,1.40285,103.75196
2026-09-03T03:04:20Z,1.40354,103.75224
2026-09-03T03:04:23Z,1.40469,103.75275
2026-09-03T03:04:25Z,1.4056,103.75316
2026-09-03T03:04:27Z,1.40645,103.75351
2026-09-03T03:04:30Z,1.40725,103.75381
2026-09-03T03:04:32Z,1.40826,103.75448
2026-09-03T03:04:35Z,1.40899,103.75515
2026-09-03T03:04:38Z,1.40944,103.75601
2026-09-03T03:04:40Z,1.40945,103.75699
2026-09-03T03:04:42Z,1.40944,103.758
2026-09-03T03:04:45Z,1.40903,103.7588
2026-09-03T03:04:47Z,1.40861,103.75949
2026-09-03T03:04:49Z,1.40765,103.76024
2026-09-03T03:04:52Z,1.40676,103.76086
2026-09-03T03:04:55Z,1.40566,103.76086
2026-09-03T03:04:57Z,1.40427,103.76077
2026-09-03T03:04:59Z,1.40323,103.76067
2026-09-03T03:05:02Z,1.40219,103.76077
2026-09-03T03:05:04Z,1.40146,103.76069
2026-09-03T03:05:06Z,1.40072,103.76063
2026-09-03T03:05:08Z,1.39996,103.76054
2026-09-03T03:05:11Z,1.39896,103.76028
2026-09-03T03:05:13Z,1.39814,103.76004
2026-09-03T03:05:15Z,1.39736,103.75966
2026-09-03T03:05:18Z,1.39649,103.75914
2026-09-03T03:05:20Z,1.39566,103.75848
2026-09-03T03:05:23Z,1.39496,103.75782
2026-09-03T03:05:25Z,1.39445,103.75716
2026-09-03T03:05:27Z,1.39408,103.75659
2026-09-03T03:05:29Z,1.39348,103.75558
2026-09-03T03:05:32Z,1.39309,103.75469
2026-09-03T03:05:35Z,1.3928,103.75362
2026-09-03T03:05:37Z,1.39294,103.75288
2026-09-03T03:05:39Z,1.39287,103.75207
2026-09-03T03:05:41Z,1.39298,103.75117
2026-09-03T03:05:43Z,1.39298,103.75014
2026-09-03T03:05:46Z,1.39309,103.74915
2026-09-03T03:05:48Z,1.39342,103.74831
2026-09-03T03:05:51Z,1.39382,103.74763
2026-09-03T03:05:53Z,1.39456,103.74664
2026-09-03T03:05:55Z,1.39511,103.74603
2026-09-03T03:05:58Z,1.39579,103.74535
2026-09-03T03:06:00Z,1.39623,103.74484
2026-09-03T03:06:02Z,1.39676,103.74415
2026-09-03T03:06:04Z,1.39743,103.74371
2026-09-03T03:06:07Z,1.39812,103.74313
2026-09-03T03:06:09Z,1.39937,103.74312
2026-09-03T03:06:12Z,1.40038,103.74283
2026-09-03T03:06:14Z,1.40119,103.74277
2026-09-03T03:06:16Z,1.40195,103.74268
2026-09-03T03:06:18Z,1.40275,103.74268
2026-09-03T03:06:20Z,1.40356,103.74284
2026-09-03T03:06:22Z,1.40444,103.743
